"CODGEO","nom_commune","pop_tot","year_data"
"16125","Édon",263,2019
"16127","Empuré",95,2019
"16128","Épenède",174,2019
"16130","Les Essards",186,2019
"16131","Esse",497,2019
"16132","Étagnac",990,2019
"16133","Étriac",198,2019
"16134","Exideuil-sur-Vienne",1014,2019
"16135","Eymouthiers",314,2019
"16136","La Faye",572,2019
"16137","Feuillade",312,2019
"16138","Fléac",3818,2019
"16139","Fleurac",239,2019
"16140","Fontclaireau",438,2019
"16141","Fontenille",321,2019
"16142","La Forêt-de-Tessé",200,2019
"16143","Fouquebrune",704,2019
"16144","Fouqueure",421,2019
"16145","Foussignac",639,2019
"16146","Garat",2108,2019
"16147","Gardes-le-Pontaroux",264,2019
"16148","Genac-Bignac",1011,2019
"16150","Gensac-la-Pallue",1594,2019
"16151","Genté",886,2019
"16152","Gimeux",719,2019
"16153","Mainxe-Gondeville",1168,2019
"16154","Gond-Pontouvre",6119,2019
"16155","Les Gours",110,2019
"16157","Le Grand-Madieu",162,2019
"16158","Grassac",308,2019
"16160","Guimps",482,2019
"16161","Guizengeard",165,2019
"16162","Gurat",182,2019
"16163","Hiersac",1145,2019
"16164","Hiesse",243,2019
"16165","Houlette",367,2019
"16166","L'Isle-d'Espagnac",5626,2019
"16167","Jarnac",4434,2019
"16168","Jauldes",813,2019
"16169","Javrezac",563,2019
"16170","Juignac",399,2019
"16171","Juillac-le-Coq",651,2019
"16173","Juillé",180,2019
"16174","Julienne",511,2019
"16175","Val des Vignes",1390,2019
"16176","Lachaise",305,2019
"16177","Ladiville",118,2019
"16178","Lagarde-sur-le-Né",186,2019
"16180","Laprade",247,2019
"16181","Lessac",523,2019
"16182","Lesterps",453,2019
"16183","Lésignac-Durand",178,2019
"16184","Lichères",87,2019
"16185","Ligné",157,2019
"16186","Lignières-Sonneville",552,2019
"16187","Linars",2092,2019
"16188","Le Lindois",341,2019
"16189","Londigny",254,2019
"16190","Longré",186,2019
"16191","Lonnes",181,2019
"16192","Terres-de-Haute-Charente",3900,2019
"16193","Louzac-Saint-André",991,2019
"16194","Lupsault",104,2019
"16195","Lussac",294,2019
"16196","Luxé",723,2019
"16197","La Magdeleine",110,2019
"16198","Magnac-Lavalette-Villars",445,2019
"16199","Magnac-sur-Touvre",3223,2019
"16200","Maine-de-Boixe",482,2019
"16203","Mainzac",115,2019
"16204","Bellevigne",1298,2019
"16205","Manot",540,2019
"16206","Mansle",1692,2019
"16207","Marcillac-Lanville",492,2019
"16208","Mareuil",398,2019
"16209","Marillac-le-Franc",824,2019
"16210","Marsac",817,2019
"16211","Marthon",561,2019
"16212","Massignac",391,2019
"16213","Mazerolles",295,2019
"16215","Médillac",155,2019
"16216","Mérignac",843,2019
"16217","Merpins",1101,2019
"16218","Mesnac",409,2019
"16220","Les Métairies",716,2019
"16221","Mons",238,2019
"16222","Montboyer",328,2019
"16223","Montbron",2009,2019
"16224","Montmérac",714,2019
"16225","Montembœuf",650,2019
"16226","Montignac-Charente",717,2019
"16227","Montignac-le-Coq",139,2019
"16229","Montjean",242,2019
"16230","Montmoreau",2564,2019
"16231","Montrollet",321,2019
"16232","Mornac",2151,2019
"16233","Mosnac",439.372319688109,2019
"16234","Moulidars",731,2019
"16236","Mouthiers-sur-Boëme",2397,2019
"16237","Mouton",223,2019
"16238","Moutonneau",117,2019
"16239","Mouzon",134,2019
"16240","Nabinaud",99,2019
"16241","Nanclars",207,2019
"16242","Nanteuil-en-Vallée",1382,2019
"16243","Nercillac",1047,2019
"16244","Nersac",2348,2019
"16245","Nieuil",932,2019
"16246","Nonac",266,2019
"16248","Oradour",152,2019
"16249","Oradour-Fanais",403,2019
"16250","Orgedeuil",220,2019
"16251","Oriolles",253,2019
"16252","Orival",152,2019
"16253","Paizay-Naudouin-Embourie",362,2019
"16254","Palluaud",221,2019
"16255","Parzac",141,2019
"16256","Passirac",240,2019
"16258","Pérignac",483,2019
"16260","Pillac",271,2019
"16261","Les Pins",467,2019
"16263","Plassac-Rouffiac",400,2019
"16264","Pleuville",323,2019
"16267","Poullignac",89,2019
"16268","Poursac",209,2019
"16269","Pranzac",898,2019
"16270","Pressignac",344,2019
"16271","Puymoyen",2369,2019
"16272","Puyréaux",543,2019
"16273","Raix",124,2019
"16275","Ranville-Breuillaud",175,2019
"16276","Reignac",761,2019
"16277","Réparsac",595,2019
"16279","Rioux-Martin",225,2019
"16280","Rivières",1996,2019
"16281","La Rochefoucauld-en-Angoumois",3977,2019
"16282","La Rochette",534,2019
"16283","Ronsenac",570,2019
"16284","Rouffiac",120,2019
"16285","Rougnac",406,2019
"16286","Rouillac",2964,2019
"16287","Roullet-Saint-Estèphe",4277,2019
"16289","Roussines",294,2019
"16290","Rouzède",242,2019
"16291","Ruelle-sur-Touvre",7305,2019
"16292","Ruffec",3372,2019
"16293","Saint-Adjutory",492,2019
"16295","Saint-Amant-de-Boixe",1333,2019
"16297","Graves-Saint-Amant",329,2019
"16298","Saint-Amant-de-Nouère",373,2019
"16300","Val-de-Bonnieure",1308,2019
"16301","Saint-Aulais-la-Chapelle",229,2019
"16302","Saint-Avit",216,2019
"16303","Saint-Bonnet",406,2019
"16304","Saint-Brice",963,2019
"16306","Saint-Christophe",317,2019
"16307","Saint-Ciers-sur-Bonnieure",333,2019
"16308","Saint-Claud",1053,2019
"16310","Saint-Coutant",216,2019
"16312","Saint-Cybardeaux",823,2019
"16315","Saint-Félix",107,2019
"16316","Saint-Fort-sur-le-Né",385,2019
"16317","Saint-Fraigne",439,2019
"16318","Saint-Front",366,2019
"16320","Saint-Genis-d'Hiersac",896,2019
"16321","Saint-Georges",46,2019
"16323","Saint-Germain-de-Montbron",471,2019
"16325","Saint-Gourson",132,2019
"16326","Saint-Groux",135,2019
"16329","Saint-Laurent-de-Céris",782,2019
"16330","Saint-Laurent-de-Cognac",826,2019
"16331","Saint-Laurent-des-Combes",89,2019
"16334","Saint-Martial",126,2019
"16335","Saint-Martin-du-Clocher",124,2019
"16336","Saint-Mary",343,2019
"16337","Saint-Maurice-des-Lions",895,2019
"16338","Saint-Médard",319,2019
"16339","Val-d'Auge",802,2019
"16340","Saint-Même-les-Carrières",1032,2019
"16341","Saint-Michel",3218,2019
"16342","Saint-Palais-du-Né",299,2019
"16343","Saint-Preuil",296,2019
"16345","Saint-Quentin-sur-Charente",218,2019
"16346","Saint-Quentin-de-Chalais",248,2019
"16347","Saint-Romain",508,2019
"16348","Saint-Saturnin",1296,2019
"16349","Sainte-Sévère",513,2019
"16350","Saint-Séverin",796,2019
"16351","Saint-Simeux",564.627680311891,2019
"16352","Saint-Simon",216,2019
"16353","Saint-Sornin",787,2019
"16354","Sainte-Souline",121,2019
"16355","Saint-Sulpice-de-Cognac",1192,2019
"16356","Saint-Sulpice-de-Ruffec",31,2019
"16357","Saint-Vallier",136,2019
"16358","Saint-Yrieix-sur-Charente",7381,2019
"16359","Salles-d'Angles",1011,2019
"16360","Salles-de-Barbezieux",403,2019
"16361","Salles-de-Villefagnan",313,2019
"16362","Salles-Lavalette",326,2019
"16363","Saulgond",524,2019
"16364","Sauvagnac",64,2019
"16365","Sauvignac",106,2019
"16366","Segonzac",2074,2019
"16368","Sers",888,2019
"16369","Sigogne",982,2019
"16370","Sireuil",1160,2019
"16372","Souffrignac",127,2019
"16373","Souvigné",196,2019
"16374","Soyaux",9761,2019
"16375","Suaux",386,2019
"16377","La Tâche",116,2019
"16378","Taizé-Aizie",573,2019
"16379","Taponnat-Fleurignac",1486,2019
"16380","Le Tâtre",410,2019
"16381","Theil-Rabier",164,2019
"16382","Torsac",721,2019
"16383","Tourriers",758,2019
"16384","Touvérac",581,2019
"16385","Touvre",1165,2019
"16387","Triac-Lautrait",466,2019
"16388","Trois-Palis",940,2019
"16389","Turgon",87,2019
"16390","Tusson",222,2019
"16392","Valence",189,2019
"16393","Vars",2168,2019
"16394","Vaux-Lavalette",83,2019
"16395","Vaux-Rouillac",297,2019
"16396","Ventouse",124,2019
"16397","Verdille",374,2019
"16398","Verneuil",99,2019
"16399","Verrières",346,2019
"16400","Verteuil-sur-Charente",620,2019
"16401","Vervant",146,2019
"16402","Vibrac",283,2019
"16403","Le Vieux-Cérier",127,2019
"16404","Vieux-Ruffec",109,2019
"16405","Vignolles",165,2019
"16406","Moulins-sur-Tardoire",770,2019
"16408","Villebois-Lavalette",717,2019
"16409","Villefagnan",982,2019
"16412","Villejoubert",338,2019
"16413","Villiers-le-Roux",136,2019
"16414","Villognon",312,2019
"16415","Vindelle",1099,2019
"16416","Vitrac-Saint-Vincent",506,2019
"16418","Vœuil-et-Giget",1547,2019
"16419","Vouharte",328,2019
"16420","Voulgézac",242,2019
"16421","Vouthon",411,2019
"16422","Vouzan",811,2019
"16423","Xambes",254,2019
"16424","Yviers",525,2019
"16425","Yvrac-et-Malleyrand",557,2019
"17002","Agudelle",133,2019
"17003","Aigrefeuille-d'Aunis",4143,2019
"17004","Île-d'Aix",207,2019
"17005","Allas-Bocage",196,2019
"17006","Allas-Champagne",252,2019
"17007","Anais",313,2019
"17008","Andilly",2272,2019
"17009","Angliers",1147,2019
"17010","Angoulins",4050,2019
"17011","Annepont",394,2019
"17012","Annezay",155,2019
"17013","Antezant-la-Chapelle",340,2019
"17015","Arces",760,2019
"17016","Archiac",782,2019
"17017","Archingeay",670,2019
"17018","Ardillières",855,2019
"17019","Ars-en-Ré",1302,2019
"17020","Arthenac",349,2019
"17021","Arvert",3566,2019
"17022","Asnières-la-Giraud",1006,2019
"17023","Aujac",373,2019
"17024","Aulnay",1333,2019
"17025","Aumagne",704,2019
"17026","Authon-Ébéon",385,2019
"17027","Avy",471,2019
"17028","Aytré",9247,2019
"17029","Bagnizeau",209,2019
"17030","Balanzac",545,2019
"17031","Ballans",195,2019
"17032","Ballon",804,2019
"17033","La Barde",496,2019
"17034","Barzan",463,2019
"17035","Bazauges",112,2019
"17036","Beaugeay",780,2019
"17037","Beauvais-sur-Matha",650,2019
"17038","Bedenac",692,2019
"17039","Belluire",211,2019
"17041","Benon",1679,2019
"17042","Bercloux",443,2019
"17043","Bernay-Saint-Martin",746,2019
"17044","Berneuil",1149,2019
"17045","Beurlay",1030,2019
"17046","Bignay",387,2019
"17047","Biron",237,2019
"17048","Blanzac-lès-Matha",321,2019
"17049","Blanzay-sur-Boutonne",79,2019
"17050","Bois",517,2019
"17051","Le Bois-Plage-en-Ré",2272,2019
"17052","Boisredon",693,2019
"17053","Bords",1322,2019
"17054","Boresse-et-Martron",204,2019
"17055","Boscamnant",361,2019
"17056","Bougneau",600,2019
"17057","Bouhet",916,2019
"17058","Bourcefranc-le-Chapus",3506,2019
"17059","Bourgneuf",1375,2019
"17060","Boutenac-Touvent",228,2019
"17061","Bran",137,2019
"17062","Bresdon",216,2019
"17063","Breuil-la-Réorte",453,2019
"17064","Breuillet",3010,2019
"17065","Breuil-Magné",1777,2019
"17066","Brie-sous-Archiac",235,2019
"17067","Brie-sous-Matha",173,2019
"17068","Brie-sous-Mortagne",243,2019
"17069","Brives-sur-Charente",232,2019
"17070","Brizambourg",934,2019
"17071","La Brousse",511,2019
"17072","Burie",1303,2019
"17073","Bussac-sur-Charente",1277,2019
"17074","Bussac-Forêt",1053,2019
"17075","Cabariot",1386,2019
"17076","Celles",321,2019
"17077","Cercoux",1235,2019
"17078","Chadenac",511,2019
"17079","Chaillevette",1610,2019
"17080","Chambon",961,2019
"17081","Chamouillac",372,2019
"17082","Champagnac",527,2019
"17083","Champagne",619,2019
"17084","Champagnolles",678,2019
"17085","Champdolent",408,2019
"17086","Chaniers",3587,2019
"17087","Chantemerle-sur-la-Soie",205,2019
"17089","La Chapelle-des-Pots",1004,2019
"17091","Charron",2001,2019
"17092","Chartuzac",160,2019
"17093","Le Château-d'Oléron",4270,2019
"17094","Châtelaillon-Plage",5900,2019
"17095","Chatenet",215,2019
"17096","Chaunac",77,2019
"17097","Le Chay",778,2019
"17098","Chenac-Saint-Seurin-d'Uzet",598,2019
"17099","Chepniers",635,2019
"17100","Chérac",1118,2019
"17101","Cherbonnières",331,2019
"17102","Chermignac",1263,2019
"17104","Chevanceaux",1090,2019
"17105","Chives",316,2019
"17106","Cierzac",313,2019
"17107","Ciré-d'Aunis",1455,2019
"17108","Clam",407,2019
"17109","Clavette",1438,2019
"17110","Clérac",977,2019
"17111","Clion",820,2019
"17112","La Clisse",713,2019
"17113","La Clotte",717,2019
"17114","Coivert",212,2019
"17115","Colombiers",309,2019
"17116","Consac",225,2019
"17117","Contré",140,2019
"17118","Corignac",348,2019
"17119","Corme-Écluse",1127,2019
"17120","Corme-Royal",1878,2019
"17121","La Couarde-sur-Mer",1137,2019
"17122","Coulonges",234,2019
"17124","Courant",426,2019
"17125","Courcelles",462,2019
"17126","Courcerac",299,2019
"17127","Courçon",1776,2019
"17128","Courcoury",694,2019
"17129","Courpignac",419,2019
"17130","Coux",473,2019
"17131","Cozes",2150,2019
"17132","Cramchaban",650,2019
"17133","Cravans",896,2019
"17134","Crazannes",432,2019
"17135","Cressé",229,2019
"17136","Croix-Chapeau",1284,2019
"17137","La Croix-Comtesse",223,2019
"17138","Dampierre-sur-Boutonne",282,2019
"17139","Dœuil-sur-le-Mignon",336,2019
"17140","Dolus-d'Oléron",3144,2019
"17141","Dompierre-sur-Charente",470,2019
"17142","Dompierre-sur-Mer",5638,2019
"17143","Le Douhet",703,2019
"17145","Échebrune",485,2019
"17146","Échillais",3547,2019
"17147","Écoyeux",1376,2019
"17148","Écurat",459,2019
"17149","Les Éduts",59,2019
"17150","Les Églises-d'Argenteuil",521,2019
"17151","L'Éguille",876,2019
"17152","Épargnes",874,2019
"17153","Esnandes",2076,2019
"17154","Les Essards",712,2019
"17155","Étaules",2618,2019
"17156","Expiremont",129,2019
"17157","Fenioux",163,2019
"17158","Ferrières",1066,2019
"17159","Fléac-sur-Seugne",365,2019
"17160","Floirac",413,2019
"17161","La Flotte",2785,2019
"17162","Fontaine-Chalendray",198,2019
"17163","Fontaines-d'Ozillac",514,2019
"17164","Fontcouverte",2326,2019
"17165","Fontenet",392,2019
"17166","Forges",1316,2019
"17167","Le Fouilloux",771,2019
"17168","Fouras",3934,2019
"17171","Geay",767,2019
"17172","Gémozac",2906,2019
"17173","La Genétouze",234,2019
"17174","Genouillé",909,2019
"17175","Germignac",645,2019
"17176","Gibourne",107,2019
"17177","Le Gicq",118,2019
"17178","Givrezac",70,2019
"17179","Les Gonds",1772,2019
"17180","Gourvillette",89,2019
"17181","Grandjean",310,2019
"17182","La Grève-sur-Mignon",553,2019
"17183","Grézac",938,2019
"17184","La Gripperie-Saint-Symphorien",587,2019
"17185","Le Gua",2100,2019
"17186","Le Gué-d'Alleré",963,2019
"17187","Guitinières",513,2019
"17188","Haimps",455,2019
"17190","L'Houmeau",2865,2019
"17191","La Jard",427,2019
"17192","Jarnac-Champagne",835,2019
"17193","La Jarne",2541,2019
"17194","La Jarrie",3336,2019
"17195","La Jarrie-Audouin",274,2019
"17196","Jazennes",545,2019
"17197","Jonzac",3519,2019
"17198","Juicq",301,2019
"17199","Jussas",158,2019
"17200","Lagord",7098,2019
"17201","La Laigne",480,2019
"17202","Landes",587,2019
"17203","Landrais",729,2019
"17204","Léoville",306,2019
"17205","Loire-les-Marais",395,2019
"17206","Loiré-sur-Nie",283,2019
"17207","Loix",734,2019
"17208","Longèves",1051,2019
"17209","Lonzac",269,2019
"17210","Lorignac",505,2019
"17211","Loulay",751,2019
"17212","Louzignac",165,2019
"17213","Lozay",134,2019
"17214","Luchat",536,2019
"17215","Lussac",47,2019
"17216","Lussant",1012,2019
"17217","Macqueville",291,2019
"17218","Marans",4505,2019
"17219","Marennes-Hiers-Brouage",6234,2019
"17220","Marignac",415,2019
"17221","Marsais",930,2019
"17222","Marsilly",3130,2019
"17223","Massac",181,2019
"17224","Matha",2160,2019
"17225","Les Mathes",2110,2019
"17226","Mazeray",973,2019
"17227","Mazerolles",221,2019
"17228","Médis",2992,2019
"17229","Mérignac",219,2019
"17230","Meschers-sur-Gironde",3123,2019
"17231","Messac",106,2019
"17232","Meursac",1530,2019
"17233","Meux",325,2019
"17234","Migré",344,2019
"17235","Migron",721,2019
"17236","Mirambeau",1500,2019
"17237","Moëze",585,2019
"17239","Mons",442,2019
"17240","Montendre",3226,2019
"17241","Montguyon",1565,2019
"17242","Montils",869,2019
"17243","Montlieu-la-Garde",1229,2019
"17244","Montpellier-de-Médillan",690,2019
"17245","Montroy",911,2019
"17246","Moragne",517,2019
"17247","Mornac-sur-Seudre",855,2019
"17248","Mortagne-sur-Gironde",916,2019
"17249","Mortiers",175,2019
"17250","Mosnac",476,2019
"17252","Le Mung",304,2019
"17253","Muron",1349,2019
"17254","Nachamps",187,2019
"17255","Nancras",798,2019
"17256","Nantillé",324,2019
"17257","Néré",683,2019
"17258","Neuillac",302,2019
"17259","Neulles",153,2019
"17260","Neuvicq",466,2019
"17261","Neuvicq-le-Château",312,2019
"17262","Nieul-lès-Saintes",1262,2019
"17263","Nieul-le-Virouil",585,2019
"17264","Nieul-sur-Mer",5859,2019
"17265","Nieulle-sur-Seudre",1208,2019
"17266","Les Nouillers",719,2019
"17267","Nuaillé-d'Aunis",1165,2019
"17268","Nuaillé-sur-Boutonne",191,2019
"17269","Orignolles",687,2019
"17270","Ozillac",619,2019
"17271","Paillé",322,2019
"17273","Pérignac",1017,2019
"17274","Périgny",8684,2019
"17275","Pessines",774,2019
"17276","Le Pin",75,2019
"17277","Essouvert",1092,2019
"17278","Pisany",761,2019
"17279","Plassac",626,2019
"17280","Plassay",731,2019
"17281","Polignac",159,2019
"17282","Pommiers-Moulons",213,2019
"17283","Pons",4203,2019
"17284","Pont-l'Abbé-d'Arnoult",1776,2019
"17285","Port-d'Envaux",1147,2019
"17286","Les Portes-en-Ré",594,2019
"17287","Pouillac",249,2019
"17288","Poursay-Garnaud",315,2019
"17289","Préguillac",445,2019
"17290","Prignac",294,2019
"17291","Puilboreau",6556,2019
"17292","Puy-du-Lac",512,2019
"17293","Puyravault",695,2019
"17294","Puyrolland",201,2019
"17295","Réaux sur Trèfle",794,2019
"17296","Rétaud",1059,2019
"17297","Rivedoux-Plage",2305,2019
"17298","Rioux",986,2019
"17299","Rochefort",23584,2019
"17300","La Rochelle",77205,2019
"17301","Romazières",70,2019
"17302","Romegoux",593,2019
"17303","La Ronde",1031,2019
"17304","Rouffiac",478,2019
"17305","Rouffignac",414,2019
"17306","Royan",18419,2019
"17307","Sablonceaux",1391,2019
"17308","Saint-Agnant",2700,2019
"17309","Saint-Aigulin",1895,2019
"17310","Saint-André-de-Lidon",1119,2019
"17311","Saint-Augustin",1381,2019
"17312","Saint-Bonnet-sur-Gironde",826,2019
"17313","Saint-Bris-des-Bois",381,2019
"17314","Saint-Césaire",894,2019
"17315","Saint-Christophe",1362,2019
"17316","Saint-Ciers-Champagne",397,2019
"17317","Saint-Ciers-du-Taillon",559,2019
"17318","Saint-Clément-des-Baleines",682,2019
"17319","Sainte-Colombe",107,2019
"17320","Saint-Coutant-le-Grand",413,2019
"17321","Saint-Crépin",361,2019
"17322","Saint-Cyr-du-Doret",678,2019
"17323","Saint-Denis-d'Oléron",1283,2019
"17324","Saint-Dizant-du-Bois",111,2019
"17325","Saint-Dizant-du-Gua",538,2019
"17326","Saint-Eugène",286,2019
"17327","Saint-Félix",311,2019
"17328","Saint-Fort-sur-Gironde",902,2019
"17329","Saint-Froult",357,2019
"17330","Sainte-Gemme",1340,2019
"17331","Saint-Genis-de-Saintonge",1250,2019
"17332","Saint-Georges-Antignac",390,2019
"17333","Saint-Georges-de-Didonne",5342,2019
"17334","Saint-Georges-de-Longuepierre",223,2019
"17335","Saint-Georges-des-Agoûts",288,2019
"17336","Saint-Georges-des-Coteaux",2741,2019
"17337","Saint-Georges-d'Oléron",3742,2019
"17338","Saint-Georges-du-Bois",1765,2019
"17339","Saint-Germain-de-Lusignan",1278,2019
"17340","Saint-Pierre-La-Noue",1536,2019
"17341","Saint-Germain-de-Vibrac",181,2019
"17342","Saint-Germain-du-Seudre",421,2019
"17343","Saint-Grégoire-d'Ardennes",146,2019
"17344","Saint-Hilaire-de-Villefranche",1319,2019
"17345","Saint-Hilaire-du-Bois",309,2019
"17346","Saint-Hippolyte",1455,2019
"17347","Saint-Jean-d'Angély",6796,2019
"17348","Saint-Jean-d'Angle",691,2019
"17349","Saint-Jean-de-Liversay",2975,2019
"17350","Saint-Julien-de-l'Escap",873,2019
"17351","Saint-Just-Luzac",2026,2019
"17353","Saint-Laurent-de-la-Prée",2214,2019
"17354","Saint-Léger",645,2019
"17355","Sainte-Lheurine",503,2019
"17356","Saint-Loup",306,2019
"17357","Saint-Maigrin",534,2019
"17358","Saint-Mandé-sur-Brédoire",311,2019
"17359","Saint-Mard",1206,2019
"17360","Sainte-Marie-de-Ré",3363,2019
"17361","Saint-Martial",113,2019
"17362","Saint-Martial-de-Mirambeau",297,2019
"17363","Saint-Martial-de-Vitaterne",545,2019
"17364","Saint-Martial-sur-Né",437,2019
"17365","Saint-Martin-d'Ary",467,2019
"17366","Saint-Martin-de-Coux",487,2019
"17367","Saint-Martin-de-Juillers",157,2019
"17369","Saint-Martin-de-Ré",2215,2019
"17372","Saint-Médard",78,2019
"17373","Saint-Médard-d'Aunis",2302,2019
"17374","Sainte-Même",243,2019
"17375","Saint-Nazaire-sur-Charente",1201,2019
"17376","Saint-Ouen-d'Aunis",1897,2019
"17377","Saint-Ouen-la-Thène",125,2019
"17378","Saint-Palais-de-Négrignac",434,2019
"17379","Saint-Palais-de-Phiolin",207,2019
"17380","Saint-Palais-sur-Mer",3907,2019
"17381","Saint-Pardoult",228,2019
"17382","Saint-Pierre-d'Amilly",535,2019
"17383","Saint-Pierre-de-Juillers",348,2019
"17384","Saint-Pierre-de-l'Isle",259,2019
"17385","Saint-Pierre-d'Oléron",6634,2019
"17386","Saint-Pierre-du-Palais",353,2019
"17387","Saint-Porchaire",1896,2019
"17388","Saint-Quantin-de-Rançanne",256,2019
"17389","Sainte-Radegonde",579,2019
"17390","Sainte-Ramée",116,2019
"17391","Saint-Rogatien",2352,2019
"17393","Saint-Romain-de-Benet",1733,2019
"17394","Saint-Saturnin-du-Bois",906,2019
"17395","Saint-Sauvant",481,2019
"17396","Saint-Sauveur-d'Aunis",1732,2019
"17397","Saint-Savinien",2446,2019
"17398","Saint-Seurin-de-Palenne",168,2019
"17400","Saint-Sever-de-Saintonge",630,2019
"17401","Saint-Séverin-sur-Boutonne",95,2019
"17402","Saint-Sigismond-de-Clermont",155,2019
"17403","Saint-Simon-de-Bordes",747,2019
"17404","Saint-Simon-de-Pellouaille",659,2019
"17405","Saint-Sorlin-de-Conac",199,2019
"17406","Saint-Sornin",413,2019
"17407","Sainte-Soulle",4846,2019
"17408","Saint-Sulpice-d'Arnoult",886,2019
"17409","Saint-Sulpice-de-Royan",3309,2019
"17410","Saint-Thomas-de-Conac",575,2019
"17411","Saint-Trojan-les-Bains",1145,2019
"17412","Saint-Vaize",675,2019
"17413","Saint-Vivien",1359,2019
"17414","Saint-Xandre",5091,2019
"17415","Saintes",25287,2019
"17416","Saleignes",59,2019
"17417","Salignac-de-Mirambeau",165,2019
"17418","Salignac-sur-Charente",605,2019
"17420","Salles-sur-Mer",2263,2019
"17421","Saujon",7180,2019
"17422","Seigné",72,2019
"17423","Semillac",74,2019
"17424","Semoussac",382,2019
"17425","Semussac",2405,2019
"17426","Le Seure",252,2019
"17427","Siecq",216,2019
"17428","Sonnac",493,2019
"17429","Soubise",3047,2019
"17430","Soubran",401,2019
"17431","Soulignonne",708,2019
"17432","Souméras",365,2019
"17433","Sousmoulins",213,2019
"17434","Surgères",6786,2019
"17435","Taillant",176,2019
"17436","Taillebourg",756,2019
"17437","Talmont-sur-Gironde",98,2019
"17438","Tanzac",303,2019
"17439","Taugon",784,2019
"17440","Ternant",374,2019
"17441","Tesson",1125,2019
"17442","Thaims",382,2019
"17443","Thairé",1723,2019
"17444","Thénac",1675,2019
"17445","Thézac",330,2019
"17446","Thors",464,2019
"17447","Le Thou",1987,2019
"17448","Tonnay-Boutonne",1170,2019
"17449","Tonnay-Charente",8097,2019
"17450","Torxé",230,2019
"17451","Les Touches-de-Périgny",550,2019
"17452","La Tremblade",4322,2019
"17453","Trizay",1470,2019
"17454","Tugéras-Saint-Maurice",375,2019
"17455","La Vallée",670,2019
"17457","La Devise",1191,2019
"17458","Vanzac",170,2019
"17459","Varaize",561,2019
"17460","Varzay",833,2019
"17461","Vaux-sur-Mer",3926,2019
"17462","Vénérand",766,2019
"17463","Vergeroux",1258,2019
"17464","Vergné",151,2019
"17465","La Vergne",590,2019
"17466","Vérines",2296,2019
"17467","Vervant",235,2019
"17468","Vibrac",150,2019
"17469","Villars-en-Pons",575,2019
"17470","Villars-les-Bois",232,2019
"17471","La Villedieu",210,2019
"17472","Villedoux",2278,2019
"17473","Villemorin",117,2019
"17474","Villeneuve-la-Comtesse",739,2019
"17476","Villexavier",272,2019
"17477","Villiers-Couture",110,2019
"17478","Vinax",58,2019
"17479","Virollet",294,2019
"17480","Virson",766,2019
"17481","Voissay",164,2019
"17482","Vouhé",644,2019
"17483","Yves",1490,2019
"17484","Port-des-Barques",1768,2019
"17485","Le Grand-Village-Plage",1070,2019
"17486","La Brée-les-Bains",684,2019
"18001","Achères",380,2019
"18002","Ainay-le-Vieil",191,2019
"18003","Les Aix-d'Angillon",1889,2019
"18004","Allogny",1070,2019
"18005","Allouis",1068,2019
"18006","Annoix",237,2019
"18007","Apremont-sur-Allier",70,2019
"18008","Arçay",500,2019
"18009","Arcomps",283,2019
"18010","Ardenais",199,2019
"18011","Argent-sur-Sauldre",2063,2019
"18012","Argenvières",440,2019
"18013","Arpheuilles",304,2019
"18014","Assigny",148,2019
"18015","Aubigny-sur-Nère",5502,2019
"18016","Aubinges",400,2019
"18017","Augy-sur-Aubois",288,2019
"18018","Avord",2740,2019
"18019","Azy",445,2019
"18020","Bannay",858,2019
"18021","Bannegon",273,2019
"18022","Barlieu",345,2019
"18023","Baugy",1665,2019
"18024","Beddes",99,2019
"18025","Beffes",617,2019
"18026","Belleville-sur-Loire",1010,2019
"18027","Bengy-sur-Craon",657,2019
"18028","Berry-Bouy",1183,2019
"18029","Bessais-le-Fromental",301,2019
"18030","Blancafort",1018,2019
"18031","Blet",568,2019
"18032","Boulleret",1396,2019
"18033","Bourges",64541,2019
"18034","Bouzais",309,2019
"18035","Brécy",1043,2019
"18036","Brinay",523,2019
"18037","Brinon-sur-Sauldre",974,2019
"18038","Bruère-Allichamps",567,2019
"18039","Bué",318,2019
"18040","Bussy",362,2019
"18041","La Celette",192,2019
"18042","La Celle",353,2019
"18043","La Celle-Condé",195,2019
"18044","Cerbois",416,2019
"18045","Chalivoy-Milon",418,2019
"18046","Chambon",169,2019
"18047","La Chapelle-d'Angillon",613,2019
"18048","La Chapelle-Hugon",381,2019
"18049","La Chapelle-Montlinard",468,2019
"18050","La Chapelle-Saint-Ursin",3663,2019
"18051","La Chapelotte",136,2019
"18052","Charenton-du-Cher",1023,2019
"18053","Charentonnay",293,2019
"18054","Charly",246,2019
"18055","Chârost",941,2019
"18056","Chassy",239,2019
"18057","Châteaumeillant",1751,2019
"18058","Châteauneuf-sur-Cher",1457,2019
"18059","Le Châtelet",943,2019
"18060","Chaumont",50,2019
"18061","Chaumoux-Marcilly",90,2019
"18062","Le Chautay",268,2019
"18063","Chavannes",162,2019
"18064","Chéry",216,2019
"18065","Chezal-Benoît",823,2019
"18066","Civray",906,2019
"18067","Clémont",710,2019
"18068","Cogny",34,2019
"18069","Colombiers",417,2019
"18070","Concressault",202,2019
"18071","Contres",33,2019
"18072","Cornusse",266,2019
"18073","Corquoy",203,2019
"18074","Couargues",200,2019
