"CODGEO","nom_commune","pop_tot","year_data"
"58260","Saint-Parize-le-Châtel",1301,2017
"58261","Saint-Père",1097,2017
"58262","Saint-Péreuse",219,2017
"58263","Saint-Pierre-du-Mont",190,2017
"58264","Saint-Pierre-le-Moûtier",1956,2017
"58265","Saint-Quentin-sur-Nohain",100,2017
"58266","Saint-Révérien",160,2017
"58267","Saint-Saulge",738,2017
"58268","Saint-Seine",207,2017
"58269","Saint-Sulpice",399,2017
"58270","Saint-Vérain",340,2017
"58271","Saizy",189,2017
"58272","Sardy-lès-Épiry",113,2017
"58273","Sauvigny-les-Bois",1458,2017
"58274","Savigny-Poil-Fol",124,2017
"58275","Saxi-Bourdon",299,2017
"58276","Sémelay",234,2017
"58277","Sermages",188,2017
"58278","Sermoise-sur-Loire",1514,2017
"58279","Sichamps",194,2017
"58280","Sougy-sur-Loire",625,2017
"58281","Suilly-la-Tour",600,2017
"58282","Surgy",328,2017
"58283","Taconnay",77,2017
"58284","Talon",40,2017
"58285","Tamnay-en-Bazois",167,2017
"58286","Tannay",585,2017
"58287","Tazilly",198,2017
"58288","Teigny",103,2017
"58289","Ternant",192,2017
"58290","Thaix",50,2017
"58291","Thianges",171,2017
"58292","Tintury",183,2017
"58293","Toury-Lurcy",430,2017
"58294","Toury-sur-Jour",120,2017
"58295","Tracy-sur-Loire",970,2017
"58296","Tresnay",148,2017
"58297","Trois-Vèvres",240,2017
"58298","Tronsanges",395,2017
"58299","Trucy-l'Orgueilleux",220,2017
"58300","Urzy",1775,2017
"58301","Vandenesse",309,2017
"58302","Varennes-lès-Narcy",955,2017
"58303","Varennes-Vauzelles",9298,2017
"58304","Varzy",1215,2017
"58305","Vauclaix",134,2017
"58306","Verneuil",296,2017
"58307","Vielmanay",183,2017
"58308","Vignol",62,2017
"58309","Villapourçon",415,2017
"58310","Villiers-le-Sec",48,2017
"58311","Ville-Langy",252,2017
"58312","Villiers-sur-Yonne",274,2017
"58313","Vitry-Laché",82,2017
"59001","Abancourt",463,2017
"59002","Abscon",4447,2017
"59003","Aibes",370,2017
"59004","Aix-en-Pévèle",1220,2017
"59005","Allennes-les-Marais",3460,2017
"59006","Amfroipret",223,2017
"59007","Anhiers",898,2017
"59008","Aniche",10244,2017
"59009","Villeneuve-d'Ascq",63408,2017
"59010","Anneux",272,2017
"59011","Annœullin",10428,2017
"59012","Anor",3220,2017
"59013","Anstaing",1469,2017
"59014","Anzin",13305,2017
"59015","Arleux",3219,2017
"59016","Armbouts-Cappel",2281,2017
"59017","Armentières",24882,2017
"59018","Arnèke",1617,2017
"59019","Artres",1057,2017
"59021","Assevent",1825,2017
"59022","Attiches",2275,2017
"59023","Aubencheul-au-Bac",535,2017
"59024","Auberchicourt",4448,2017
"59025","Aubers",1651,2017
"59026","Aubigny-au-Bac",1178,2017
"59027","Aubry-du-Hainaut",1679,2017
"59028","Auby",7274,2017
"59029","Auchy-lez-Orchies",1521,2017
"59031","Audignies",366,2017
"59032","Aulnoy-lez-Valenciennes",7341,2017
"59033","Aulnoye-Aymeries",8811,2017
"59034","Avelin",2690,2017
"59035","Avesnelles",2495,2017
"59036","Avesnes-sur-Helpe",4495,2017
"59037","Avesnes-les-Aubert",3640,2017
"59038","Avesnes-le-Sec",1458,2017
"59039","Awoingt",817,2017
"59041","Bachant",2324,2017
"59042","Bachy",1702,2017
"59043","Bailleul",14769,2017
"59044","Baisieux",4765,2017
"59045","Baives",167,2017
"59046","Bambecque",770,2017
"59047","Banteux",344,2017
"59048","Bantigny",510,2017
"59049","Bantouzelle",426,2017
"59050","Bas-Lieu",349,2017
"59051","La Bassée",6402,2017
"59052","Bauvin",5180,2017
"59053","Bavay",3326,2017
"59054","Bavinchove",972,2017
"59055","Bazuel",525,2017
"59056","Beaucamps-Ligny",856,2017
"59057","Beaudignies",564,2017
"59058","Beaufort",1000,2017
"59059","Beaumont-en-Cambrésis",446,2017
"59060","Beaurain",231,2017
"59061","Beaurepaire-sur-Sambre",260,2017
"59062","Beaurieux",165,2017
"59063","Beauvois-en-Cambrésis",2072,2017
"59064","Bellaing",1239,2017
"59065","Bellignies",827,2017
"59066","Bérelles",146,2017
"59067","Bergues",3653,2017
"59068","Berlaimont",3130,2017
"59069","Bermerain",723,2017
"59070","Bermeries",373,2017
"59071","Bersée",2230,2017
"59072","Bersillies",252,2017
"59073","Berthen",551,2017
"59074","Bertry",2177,2017
"59075","Béthencourt",749,2017
"59076","Bettignies",310,2017
"59077","Bettrechies",252,2017
"59078","Beugnies",635,2017
"59079","Beuvrages",6740,2017
"59080","Beuvry-la-Forêt",2758,2017
"59081","Bévillers",562,2017
"59082","Bierne",1831,2017
"59083","Bissezeele",247,2017
"59084","Blaringhem",2069,2017
"59085","Blécourt",306,2017
"59086","Boeschepe",2183,2017
"59087","Boëseghem",748,2017
"59088","Bois-Grenier",1612,2017
"59089","Bollezeele",1435,2017
"59090","Bondues",10103,2017
"59091","Borre",591,2017
"59092","Bouchain",3952,2017
"59093","Boulogne-sur-Helpe",339,2017
"59094","Bourbourg",7097,2017
"59096","Bourghelles",1664,2017
"59097","Boursies",394,2017
"59098","Bousbecque",4831,2017
"59099","Bousies",1738,2017
"59100","Bousignies",333,2017
"59101","Bousignies-sur-Roc",402,2017
"59102","Boussières-en-Cambrésis",422,2017
"59103","Boussières-sur-Sambre",524,2017
"59104","Boussois",3231,2017
"59105","Bouvignies",1535,2017
"59106","Bouvines",775,2017
"59107","Bray-Dunes",4483,2017
"59108","Briastre",748,2017
"59109","Brillon",738,2017
"59110","Brouckerque",1375,2017
"59111","Broxeele",403,2017
"59112","Bruay-sur-l'Escaut",11449,2017
"59113","Bruille-lez-Marchiennes",1345,2017
"59114","Bruille-Saint-Amand",1671,2017
"59115","Brunémont",711,2017
"59116","Bry",417,2017
"59117","Bugnicourt",1030,2017
"59118","Busigny",2482,2017
"59119","Buysscheure",583,2017
"59120","Caëstre",1980,2017
"59121","Cagnoncles",611,2017
"59122","Cambrai",32558,2017
"59123","Camphin-en-Carembault",1660,2017
"59124","Camphin-en-Pévèle",2452,2017
"59125","Cantaing-sur-Escaut",399,2017
"59126","Cantin",1577,2017
"59127","Capelle",153,2017
"59128","Capinghem",2495,2017
"59129","Cappelle-en-Pévèle",2232,2017
"59130","Cappelle-Brouck",1166,2017
"59131","Cappelle-la-Grande",7899,2017
"59132","Carnières",1073,2017
"59133","Carnin",1008,2017
"59134","Cartignies",1253,2017
"59135","Cassel",2289,2017
"59136","Le Cateau-Cambrésis",6933,2017
"59137","Catillon-sur-Sambre",840,2017
"59138","Cattenières",670,2017
"59139","Caudry",14591,2017
"59140","Caullery",454,2017
"59141","Cauroir",570,2017
"59142","Cerfontaine",688,2017
"59143","La Chapelle-d'Armentières",8590,2017
"59144","Château-l'Abbaye",874,2017
"59145","Chemy",768,2017
"59146","Chéreng",2990,2017
"59147","Choisies",52,2017
"59148","Clairfayts",371,2017
"59149","Clary",1092,2017
"59150","Cobrieux",521,2017
"59151","Colleret",1615,2017
"59152","Comines",12358,2017
"59153","Condé-sur-l'Escaut",9698,2017
"59155","Coudekerque-Branche",21134,2017
"59156","Courchelettes",2809,2017
"59157","Cousolre",2270,2017
"59158","Coutiches",3014,2017
"59159","Craywick",694,2017
"59160","Crespin",4532,2017
"59161","Crèvecœur-sur-l'Escaut",744,2017
"59162","Crochte",667,2017
"59163","Croix",21041,2017
"59164","Croix-Caluyau",257,2017
"59165","Cuincy",6435,2017
"59166","Curgies",1218,2017
"59167","Cuvillers",201,2017
"59168","Cysoing",4968,2017
"59169","Damousies",193,2017
"59170","Dechy",5324,2017
"59171","Dehéries",39,2017
"59172","Denain",19825,2017
"59173","Deûlémont",1769,2017
"59174","Dimechaux",339,2017
"59175","Dimont",314,2017
"59176","Doignies",333,2017
"59177","Dompierre-sur-Helpe",860,2017
"59178","Douai",39700,2017
"59179","Douchy-les-Mines",10558,2017
"59180","Le Doulieu",1478,2017
"59181","Dourlers",569,2017
"59182","Drincham",250,2017
"59183","Dunkerque",87353,2017
"59184","Ebblinghem",673,2017
"59185","Écaillon",1937,2017
"59186","Eccles",84,2017
"59187","Éclaibes",292,2017
"59188","Écuélin",140,2017
"59189","Eecke",1219,2017
"59190","Élesmes",980,2017
"59191","Élincourt",625,2017
"59192","Émerchicourt",886,2017
"59193","Emmerin",3172,2017
"59194","Englefontaine",1304,2017
"59195","Englos",609,2017
"59196","Ennetières-en-Weppes",1311,2017
"59197","Ennevelin",2185,2017
"59198","Eppe-Sauvage",267,2017
"59199","Erchin",692,2017
"59200","Eringhem",479,2017
"59201","Erquinghem-le-Sec",600,2017
"59202","Erquinghem-Lys",5158,2017
"59203","Erre",1592,2017
"59204","Escarmain",470,2017
"59205","Escaudain",9619,2017
"59206","Escaudœuvres",3257,2017
"59207","Escautpont",4192,2017
"59208","Escobecques",299,2017
"59209","Esnes",679,2017
"59210","Esquelbecq",2115,2017
"59211","Esquerchin",891,2017
"59212","Estaires",6379,2017
"59213","Estourmel",461,2017
"59214","Estrées",1112,2017
"59215","Estreux",956,2017
"59216","Eswars",352,2017
"59217","Eth",340,2017
"59218","Étrœungt",1319,2017
"59219","Estrun",709,2017
"59220","Faches-Thumesnil",17835,2017
"59221","Famars",2517,2017
"59222","Faumont",2172,2017
"59223","Le Favril",511,2017
"59224","Féchain",1745,2017
"59225","Feignies",6881,2017
"59226","Felleries",1420,2017
"59227","Fenain",5385,2017
"59228","Férin",1455,2017
"59229","Féron",567,2017
"59230","Ferrière-la-Grande",5301,2017
"59231","Ferrière-la-Petite",1066,2017
"59232","La Flamengrie",420,2017
"59233","Flaumont-Waudrechies",382,2017
"59234","Flers-en-Escrebieux",5856,2017
"59236","Flesquières",261,2017
"59237","Flêtre",972,2017
"59238","Flines-lès-Mortagne",1646,2017
"59239","Flines-lez-Raches",5570,2017
"59240","Floursies",128,2017
"59241","Floyon",532,2017
"59242","Fontaine-au-Bois",682,2017
"59243","Fontaine-au-Pire",1215,2017
"59244","Fontaine-Notre-Dame",1780,2017
"59246","Forest-en-Cambrésis",565,2017
"59247","Forest-sur-Marque",1457,2017
"59249","Fourmies",11727,2017
"59250","Fournes-en-Weppes",2220,2017
"59251","Frasnoy",378,2017
"59252","Frelinghien",2415,2017
"59253","Fresnes-sur-Escaut",7565,2017
"59254","Fressain",877,2017
"59255","Fressies",572,2017
"59256","Fretin",3380,2017
"59257","Fromelles",958,2017
"59258","Genech",2702,2017
"59259","Ghissignies",520,2017
"59260","Ghyvelde",4193,2017
"59261","Glageon",1807,2017
"59262","Godewaersvelde",2051,2017
"59263","Gœulzin",1026,2017
"59264","Gognies-Chaussée",752,2017
"59265","Gommegnies",2301,2017
"59266","Gondecourt",4055,2017
"59267","Gonnelieu",309,2017
"59268","La Gorgue",5635,2017
"59269","Gouzeaucourt",1511,2017
"59270","Grand-Fayt",505,2017
"59271","Grande-Synthe",22966,2017
"59272","Grand-Fort-Philippe",5048,2017
"59273","Gravelines",11166,2017
"59274","La Groise",481,2017
"59275","Gruson",1309,2017
"59276","Guesnain",4677,2017
"59277","Gussignies",334,2017
"59278","Hallennes-lez-Haubourdin",4436,2017
"59279","Halluin",20800,2017
"59280","Hamel",786,2017
"59281","Hantay",1304,2017
"59282","Hardifort",381,2017
"59283","Hargnies",607,2017
"59284","Hasnon",3862,2017
"59285","Haspres",2739,2017
"59286","Haubourdin",14936,2017
"59287","Haucourt-en-Cambrésis",198,2017
"59288","Haulchin",2306,2017
"59289","Haussy",1531,2017
"59290","Haut-Lieu",391,2017
"59291","Hautmont",14574,2017
"59292","Haveluy",3174,2017
"59293","Haverskerque",1425,2017
"59294","Haynecourt",321,2017
"59295","Hazebrouck",21441,2017
"59296","Hecq",360,2017
"59297","Hélesmes",1975,2017
"59299","Hem",18617,2017
"59300","Hem-Lenglet",565,2017
"59301","Hergnies",4437,2017
"59302","Hérin",4135,2017
"59303","Herlies",2399,2017
"59304","Herrin",421,2017
"59305","Herzeele",1640,2017
"59306","Hestrud",294,2017
"59307","Holque",896,2017
"59308","Hondeghem",951,2017
"59309","Hondschoote",4083,2017
"59310","Hon-Hergies",858,2017
"59311","Honnechy",549,2017
"59312","Honnecourt-sur-Escaut",794,2017
"59313","Hordain",1396,2017
"59314","Hornaing",3553,2017
"59315","Houdain-lez-Bavay",875,2017
"59316","Houplin-Ancoisne",3409,2017
"59317","Houplines",7805,2017
"59318","Houtkerque",994,2017
"59319","Hoymille",3214,2017
"59320","Illies",1624,2017
"59321","Inchy",741,2017
"59322","Iwuy",3348,2017
"59323","Jenlain",1137,2017
"59324","Jeumont",10159,2017
"59325","Jolimetz",867,2017
"59326","Killem",1116,2017
"59327","Lallaing",6231,2017
"59328","Lambersart",27649,2017
"59329","Lambres-lez-Douai",5125,2017
"59330","Landas",2399,2017
"59331","Landrecies",3483,2017
"59332","Lannoy",1773,2017
"59333","Larouillies",252,2017
"59334","Lauwin-Planque",1679,2017
"59335","Lecelles",2810,2017
"59336","Lécluse",1372,2017
"59337","Lederzeele",676,2017
"59338","Ledringhem",661,2017
"59339","Leers",9473,2017
"59340","Leffrinckoucke",4262,2017
"59341","Lesdain",417,2017
"59342","Lez-Fontaine",229,2017
"59343","Lesquin",8259,2017
"59344","Leval",2455,2017
"59345","Lewarde",2425,2017
"59346","Lezennes",3104,2017
"59347","Liessies",533,2017
"59348","Lieu-Saint-Amand",1349,2017
"59349","Ligny-en-Cambrésis",1894,2017
"59350","Lille",232787,2017
"59351","Limont-Fontaine",563,2017
"59352","Linselles",8371,2017
"59353","Locquignol",374,2017
"59354","Loffre",729,2017
"59356","Lompret",2299,2017
"59357","La Longueville",2097,2017
"59358","Looberghe",1178,2017
"59359","Loon-Plage",6193,2017
"59360","Loos",22233,2017
"59361","Lourches",3949,2017
"59363","Louvignies-Quesnoy",933,2017
"59364","Louvil",826,2017
"59365","Louvroil",6481,2017
"59366","Lynde",758,2017
"59367","Lys-lez-Lannoy",13422,2017
"59368","La Madeleine",21173,2017
"59369","Maing",4112,2017
"59370","Mairieux",735,2017
"59371","Le Maisnil",642,2017
"59372","Malincourt",504,2017
"59374","Marbaix",482,2017
"59375","Marchiennes",4590,2017
"59377","Marcoing",1888,2017
"59378","Marcq-en-Barœul",38617,2017
"59379","Marcq-en-Ostrevent",736,2017
"59381","Maresches",820,2017
"59382","Maretz",1457,2017
"59383","Marly",11855,2017
"59384","Maroilles",1403,2017
"59385","Marpent",2748,2017
"59386","Marquette-lez-Lille",10376,2017
"59387","Marquette-en-Ostrevant",1873,2017
"59388","Marquillies",1997,2017
"59389","Masnières",2717,2017
"59390","Masny",4143,2017
"59391","Mastaing",865,2017
"59392","Maubeuge",29944,2017
"59393","Maulde",1026,2017
"59394","Maurois",395,2017
"59395","Mazinghien",304,2017
"59396","Mecquignies",702,2017
"59397","Merckeghem",593,2017
"59398","Mérignies",3065,2017
"59399","Merris",1018,2017
"59400","Merville",9720,2017
"59401","Méteren",2314,2017
"59402","Millam",813,2017
"59403","Millonfosse",715,2017
"59405","Mœuvres",465,2017
"59406","Monceau-Saint-Waast",495,2017
"59407","Monchaux-sur-Écaillon",541,2017
"59408","Moncheaux",1536,2017
"59409","Monchecourt",2502,2017
"59410","Mons-en-Barœul",20782,2017
"59411","Mons-en-Pévèle",2134,2017
"59412","Montay",290,2017
"59413","Montigny-en-Cambrésis",562,2017
"59414","Montigny-en-Ostrevent",4801,2017
"59415","Montrécourt",224,2017
"59416","Morbecque",2538,2017
"59418","Mortagne-du-Nord",1626,2017
"59419","Mouchin",1392,2017
"59420","Moustier-en-Fagne",59,2017
"59421","Mouvaux",13151,2017
"59422","Naves",636,2017
"59423","Neuf-Berquin",1234,2017
"59424","Neuf-Mesnil",1330,2017
"59425","Neuville-en-Avesnois",304,2017
"59426","Neuville-en-Ferrain",10284,2017
"59427","La Neuville",646,2017
"59428","Neuville-Saint-Rémy",3803,2017
"59429","Neuville-sur-Escaut",2702,2017
"59430","Neuvilly",1113,2017
"59431","Nieppe",7476,2017
"59432","Niergnies",509,2017
"59433","Nieurlet",937,2017
"59434","Nivelle",1318,2017
"59435","Nomain",2521,2017
"59436","Noordpeene",788,2017
"59437","Noyelles-lès-Seclin",873,2017
"59438","Noyelles-sur-Escaut",803,2017
"59439","Noyelles-sur-Sambre",278,2017
"59440","Noyelles-sur-Selle",705,2017
"59441","Obies",686,2017
"59442","Obrechies",268,2017
"59443","Ochtezeele",383,2017
"59444","Odomez",936,2017
"59445","Ohain",1199,2017
"59446","Oisy",614,2017
"59447","Onnaing",8797,2017
"59448","Oost-Cappel",465,2017
"59449","Orchies",8828,2017
"59450","Ors",643,2017
"59451","Orsinval",548,2017
"59452","Ostricourt",5372,2017
"59453","Oudezeele",686,2017
"59454","Oxelaëre",519,2017
"59455","Paillencourt",991,2017
"59456","Pecquencourt",6011,2017
"59457","Pérenchies",8424,2017
"59458","Péronne-en-Mélantois",908,2017
"59459","Petite-Forêt",4877,2017
"59461","Petit-Fayt",309,2017
"59462","Phalempin",4729,2017
"59463","Pitgam",966,2017
"59464","Poix-du-Nord",2203,2017
"59465","Pommereuil",770,2017
"59466","Pont-à-Marcq",2884,2017
"59467","Pont-sur-Sambre",2541,2017
"59468","Potelle",395,2017
"59469","Pradelles",390,2017
"59470","Prémesques",2130,2017
"59471","Préseau",1932,2017
"59472","Preux-au-Bois",844,2017
"59473","Preux-au-Sart",314,2017
"59474","Prisches",1081,2017
"59475","Prouvy",2282,2017
"59476","Proville",3163,2017
"59477","Provin",4234,2017
"59478","Quaëdypre",1095,2017
"59479","Quarouble",2992,2017
"59480","Quérénaing",886,2017
"59481","Le Quesnoy",4934,2017
"59482","Quesnoy-sur-Deûle",6758,2017
"59483","Quiévelon",131,2017
"59484","Quiévrechain",6366,2017
"59485","Quiévy",1783,2017
"59486","Râches",2740,2017
"59487","Radinghem-en-Weppes",1406,2017
"59488","Raillencourt-Sainte-Olle",2238,2017
"59489","Raimbeaucourt",4002,2017
"59490","Rainsars",182,2017
"59491","Raismes",12587,2017
"59492","Ramillies",600,2017
"59493","Ramousies",228,2017
"59494","Raucourt-au-Bois",173,2017
"59495","Recquignies",2413,2017
"59496","Rejet-de-Beaulieu",261,2017
"59497","Renescure",2080,2017
"59498","Reumont",363,2017
"59499","Rexpoëde",2001,2017
"59500","Ribécourt-la-Tour",373,2017
"59501","Rieulay",1327,2017
"59502","Rieux-en-Cambrésis",1445,2017
"59503","Robersart",184,2017
"59504","Rœulx",3830,2017
"59505","Rombies-et-Marchipont",760,2017
"59506","Romeries",450,2017
"59507","Ronchin",19220,2017
"59508","Roncq",13388,2017
"59509","Roost-Warendin",6141,2017
"59511","Rosult",1911,2017
"59512","Roubaix",96990,2017
"59513","Roucourt",454,2017
"59514","Rousies",4016,2017
"59515","Rouvignies",655,2017
"59516","Rubrouck",939,2017
"59517","Les Rues-des-Vignes",801,2017
"59518","Ruesnes",450,2017
"59519","Rumegies",1797,2017
"59520","Rumilly-en-Cambrésis",1453,2017
"59521","Sailly-lez-Cambrai",471,2017
"59522","Sailly-lez-Lannoy",1849,2017
"59523","Sainghin-en-Mélantois",2760,2017
"59524","Sainghin-en-Weppes",5586,2017
"59525","Sains-du-Nord",2892,2017
"59526","Saint-Amand-les-Eaux",15889,2017
"59527","Saint-André-lez-Lille",12608,2017
"59528","Saint-Aubert",1570,2017
"59529","Saint-Aubin",363,2017
"59530","Saint-Aybert",379,2017
"59531","Saint-Benin",340,2017
"59532","Saint-Georges-sur-l'Aa",307,2017
"59533","Saint-Hilaire-lez-Cambrai",1602,2017
"59534","Saint-Hilaire-sur-Helpe",823,2017
"59535","Saint-Jans-Cappel",1722,2017
"59536","Sainte-Marie-Cappel",877,2017
"59537","Saint-Martin-sur-Écaillon",515,2017
"59538","Saint-Momelin",462,2017
"59539","Saint-Pierre-Brouck",995,2017
"59541","Saint-Python",1016,2017
"59542","Saint-Remy-Chaussée",510,2017
"59543","Saint-Remy-du-Nord",1115,2017
"59544","Saint-Saulve",11207,2017
"59545","Saint-Souplet",1230,2017
"59546","Saint-Sylvestre-Cappel",1180,2017
"59547","Saint-Vaast-en-Cambrésis",888,2017
"59548","Saint-Waast",636,2017
"59549","Salesches",303,2017
"59550","Salomé",2969,2017
"59551","Saméon",1672,2017
"59552","Sancourt",197,2017
"59553","Santes",5724,2017
"59554","Sars-et-Rosières",588,2017
"59555","Sars-Poteries",1441,2017
"59556","Sassegnies",269,2017
"59557","Saultain",2398,2017
"59558","Saulzoir",1753,2017
"59559","Sebourg",1969,2017
"59560","Seclin",12414,2017
"59562","Sémeries",546,2017
"59563","Semousies",243,2017
"59564","La Sentinelle",3136,2017
"59565","Sepmeries",663,2017
"59566","Sequedin",4712,2017
"59567","Séranvillers-Forenville",411,2017
"59568","Sercus",461,2017
"59569","Sin-le-Noble",15682,2017
"59570","Socx",938,2017
"59571","Solesmes",4338,2017
"59572","Solre-le-Château",1815,2017
"59573","Solrinnes",135,2017
"59574","Somain",12151,2017
"59575","Sommaing",413,2017
"59576","Spycker",1807,2017
"59577","Staple",658,2017
"59578","Steenbecque",1690,2017
"59579","Steene",1354,2017
"59580","Steenvoorde",4368,2017
"59581","Steenwerck",3673,2017
"59582","Strazeele",945,2017
"59583","Taisnières-en-Thiérache",466,2017
"59584","Taisnières-sur-Hon",971,2017
"59585","Templemars",3344,2017
"59586","Templeuve-en-Pévèle",6059,2017
"59587","Terdeghem",532,2017
"59588","Téteghem-Coudekerque-Village",8341,2017
"59589","Thiant",2917,2017
"59590","Thiennes",908,2017
"59591","Thivencelle",846,2017
"59592","Thumeries",3900,2017
"59593","Thun-l'Évêque",754,2017
"59594","Thun-Saint-Amand",1125,2017
"59595","Thun-Saint-Martin",518,2017
"59596","Tilloy-lez-Marchiennes",518,2017
"59597","Tilloy-lez-Cambrai",590,2017
"59598","Toufflers",3905,2017
"59599","Tourcoing",97368,2017
"59600","Tourmignies",888,2017
"59601","Trélon",2856,2017
"59602","Tressin",1408,2017
"59603","Trith-Saint-Léger",6215,2017
"59604","Troisvilles",841,2017
"59605","Uxem",1411,2017
"59606","Valenciennes",43336,2017
"59607","Vendegies-au-Bois",487,2017
"59608","Vendegies-sur-Écaillon",1068,2017
"59609","Vendeville",1606,2017
"59610","Verchain-Maugré",1013,2017
"59611","Verlinghem",2460,2017
"59612","Vertain",517,2017
"59613","Vicq",1492,2017
"59614","Viesly",1506,2017
"59615","Vieux-Berquin",2507,2017
"59616","Vieux-Condé",10469,2017
"59617","Vieux-Mesnil",636,2017
"59618","Vieux-Reng",848,2017
"59619","Villereau",996,2017
"59620","Villers-au-Tertre",630,2017
"59622","Villers-en-Cauchies",1248,2017
"59623","Villers-Guislain",696,2017
"59624","Villers-Outréaux",2110,2017
"59625","Villers-Plouich",404,2017
"59626","Villers-Pol",1276,2017
"59627","Villers-Sire-Nicole",978,2017
"59628","Volckerinckhove",567,2017
"59629","Vred",1375,2017
"59630","Wahagnies",2598,2017
"59631","Walincourt-Selvigny",2136,2017
"59632","Wallers",5526,2017
"59633","Wallers-en-Fagne",286,2017
"59634","Wallon-Cappel",811,2017
"59635","Wambaix",374,2017
"59636","Wambrechies",10948,2017
"59637","Wandignies-Hamage",1302,2017
"59638","Wannehain",1272,2017
"59639","Wargnies-le-Grand",1101,2017
"59640","Wargnies-le-Petit",759,2017
"59641","Warhem",2032,2017
"59642","Warlaing",579,2017
"59643","Warneton",239,2017
"59645","Wasnes-au-Bac",609,2017
"59646","Wasquehal",20479,2017
"59647","Watten",2563,2017
"59648","Wattignies",14549,2017
"59649","Wattignies-la-Victoire",243,2017
"59650","Wattrelos",40958,2017
"59651","Wavrechain-sous-Denain",1661,2017
"59652","Wavrechain-sous-Faulx",386,2017
"59653","Wavrin",7676,2017
"59654","Waziers",7452,2017
"59655","Wemaers-Cappel",252,2017
"59656","Wervicq-Sud",5413,2017
"59657","West-Cappel",628,2017
"59658","Wicres",498,2017
"59659","Wignehies",2903,2017
"59660","Willems",3021,2017
"59661","Willies",148,2017
"59662","Winnezeele",1306,2017
"59663","Wormhout",5632,2017
"59664","Wulverdinghe",309,2017
"59665","Wylder",291,2017
"59666","Zegerscappel",1529,2017
"59667","Zermezeele",223,2017
"59668","Zuydcoote",1677,2017
"59669","Zuytpeene",524,2017
"59670","Don",1287,2017
"60001","Abancourt",651,2017
"60002","Abbecourt",787,2017
"60003","Abbeville-Saint-Lucien",490,2017
"60004","Achy",402,2017
"60005","Acy-en-Multien",849,2017
"60006","Les Ageux",1179,2017
"60007","Agnetz",3050,2017
"60008","Airion",399,2017
"60009","Allonne",1572,2017
"60010","Amblainville",1740,2017
"60011","Amy",392,2017
"60012","Andeville",3227,2017
"60013","Angicourt",1396,2017
"60014","Angivillers",185,2017
"60015","Angy",1172,2017
"60016","Ansacq",276,2017
"60017","Ansauvillers",1197,2017
"60019","Antheuil-Portes",409,2017
"60020","Antilly",264,2017
"60021","Appilly",542,2017
"60022","Apremont",660,2017
"60023","Armancourt",563,2017
"60024","Arsy",770,2017
"60025","Attichy",1880,2017
"60026","Auchy-la-Montagne",592,2017
"60027","Auger-Saint-Vincent",518,2017
"60028","Aumont-en-Halatte",476,2017
"60029","Auneuil",2892,2017
"60030","Auteuil",554,2017
"60031","Autheuil-en-Valois",272,2017
"60032","Autrêches",733,2017
"60033","Avilly-Saint-Léonard",887,2017
"60034","Avrechy",1150,2017
"60035","Avricourt",260,2017
"60036","Avrigny",373,2017
"60037","Babœuf",520,2017
"60039","Bacouël",492,2017
"60040","Bailleul-le-Soc",642,2017
"60041","Bailleul-sur-Thérain",2175,2017
"60042","Bailleval",1477,2017
"60043","Bailly",636,2017
"60044","Balagny-sur-Thérain",1723,2017
"60045","Barbery",572,2017
"60046","Bargny",332,2017
"60047","Baron",760,2017
"60048","Baugy",241,2017
"60049","Bazancourt",129,2017
"60050","Bazicourt",337,2017
"60051","Beaudéduit",204,2017
"60052","Beaugies-sous-Bois",101,2017
"60053","Beaulieu-les-Fontaines",609,2017
"60054","Les Hauts-Talican",875,2017
"60055","Beaurains-lès-Noyon",338,2017
"60056","Beaurepaire",67,2017
"60057","Beauvais",56254,2017
"60058","Beauvoir",238,2017
"60059","Béhéricourt",209,2017
"60060","Belle-Église",609,2017
"60061","Belloy",94,2017
"60062","Berlancourt",331,2017
"60063","Berneuil-en-Bray",788,2017
"60064","Berneuil-sur-Aisne",1004,2017
"60065","Berthecourt",1633,2017
"60066","Béthancourt-en-Valois",218,2017
"60067","Béthisy-Saint-Martin",1060,2017
"60068","Béthisy-Saint-Pierre",3078,2017
"60069","Betz",1161,2017
"60070","Bienville",442,2017
"60071","Biermont",175,2017
"60072","Bitry",317,2017
"60073","Blacourt",602,2017
"60074","Blaincourt-lès-Précy",1190,2017
"60075","Blancfossé",146,2017
"60076","Blargies",533,2017
"60077","Blicourt",349,2017
"60078","Blincourt",93,2017
"60079","Boissy-Fresnoy",999,2017
"60081","Bonlier",474,2017
"60082","Bonneuil-les-Eaux",805,2017
"60083","Bonneuil-en-Valois",1025,2017
"60084","Bonnières",169,2017
"60085","Bonvillers",204,2017
"60086","Boran-sur-Oise",2165,2017
"60087","Borest",334,2017
"60088","Bornel",4817,2017
"60089","Boubiers",412,2017
"60090","Bouconvillers",387,2017
"60091","Bouillancy",382,2017
"60092","Boullarre",223,2017
"60093","Boulogne-la-Grasse",471,2017
"60094","Boursonne",300,2017
"60095","Boury-en-Vexin",341,2017
"60097","Boutencourt",220,2017
"60098","Bouvresse",160,2017
"60099","Braisnes-sur-Aronde",169,2017
"60100","Brasseuse",107,2017
"60101","Brégy",636,2017
"60102","Brenouille",2016,2017
"60103","Bresles",4147,2017
"60104","Breteuil",4340,2017
"60105","Brétigny",410,2017
"60106","Breuil-le-Sec",2648,2017
