"CODGEO","nom_commune","pop_tot","year_data"
"27271","Fresney",338,2018
"27273","Gadencourt",380,2018
"27275","Gaillon",6892,2018
"27276","Gamaches-en-Vexin",289,2018
"27277","La Baronnie",732,2018
"27278","Garennes-sur-Eure",1926,2018
"27279","Gasny",3065,2018
"27280","Gauciel",831,2018
"27281","Gaudreville-la-Rivière",229,2018
"27282","Gauville-la-Campagne",591,2018
"27284","Gisors",11674,2018
"27285","Giverny",496,2018
"27286","Giverville",405,2018
"27287","Glisolles",862,2018
"27288","Glos-sur-Risle",596,2018
"27289","La Goulafrière",166,2018
"27290","Goupil-Othon",1256,2018
"27291","Gournay-le-Guérin",129,2018
"27294","Val d'Orger",990,2018
"27295","Grand-Camp",485,2018
"27298","Graveron-Sémerville",308,2018
"27299","Gravigny",3967,2018
"27300","Grosley-sur-Risle",524,2018
"27301","Grossœuvre",1239,2018
"27302","Le Bosc du Theil",1324,2018
"27304","Guerny",169,2018
"27306","Guichainville",2807,2018
"27307","Guiseniers",469,2018
"27309","L'Habit",506,2018
"27310","Hacqueville",432,2018
"27311","Harcourt",1077,2018
"27312","Hardencourt-Cocherel",264,2018
"27313","La Harengère",601,2018
"27315","Harquency",266,2018
"27316","Hauville",1273,2018
"27317","La Haye-Aubrée",463,2018
"27318","La Haye-de-Calleville",261,2018
"27319","La Haye-de-Routot",307,2018
"27320","La Haye-du-Theil",301,2018
"27321","La Haye-le-Comte",135,2018
"27322","La Haye-Malherbe",1398,2018
"27323","La Haye-Saint-Sylvestre",280,2018
"27324","Hébécourt",601,2018
"27325","Hecmanville",180,2018
"27326","Hécourt",322,2018
"27327","Hectomare",216,2018
"27329","Hennezis",780,2018
"27330","Herqueville",133,2018
"27331","Heubécourt-Haricourt",459,2018
"27332","Heudebouville",787,2018
"27333","Heudicourt",703,2018
"27334","Heudreville-en-Lieuvin",109,2018
"27335","Heudreville-sur-Eure",1062,2018
"27336","La Heunière",407,2018
"27337","Heuqueville",360,2018
"27338","Les Hogues",658,2018
"27339","Hondouville",793,2018
"27340","Honguemare-Guenouville",703,2018
"27341","L'Hosmes",67,2018
"27342","Houetteville",205,2018
"27343","Houlbec-Cocherel",1293,2018
"27345","La Houssaye",209,2018
"27346","Houville-en-Vexin",234,2018
"27347","Huest",792,2018
"27348","Igoville",1742,2018
"27349","Illeville-sur-Montfort",874,2018
"27350","Illiers-l'Évêque",995,2018
"27351","Incarville",1419,2018
"27353","Irreville",469,2018
"27354","Iville",436,2018
"27355","Ivry-la-Bataille",2694,2018
"27358","Jouy-sur-Eure",586,2018
"27359","Juignettes",228,2018
"27360","Jumelles",327,2018
"27361","La Lande-Saint-Léger",377,2018
"27363","Le Landin",215,2018
"27364","Launay",197,2018
"27365","Léry",2028,2018
"27366","Letteguives",206,2018
"27367","Lieurey",1463,2018
"27368","Lignerolles",333,2018
"27369","Lilly",82,2018
"27370","Lisors",340,2018
"27371","Livet-sur-Authou",155,2018
"27372","Longchamps",658,2018
"27373","Lorleau",131,2018
"27374","Louversey",536,2018
"27375","Louviers",18348,2018
"27376","Louye",223,2018
"27377","Lyons-la-Forêt",717,2018
"27378","La Madeleine-de-Nonancourt",1145,2018
"27379","Mainneville",434,2018
"27380","Malleville-sur-le-Bec",263,2018
"27381","Malouy",161,2018
"27382","Mandeville",316,2018
"27383","Mandres",376,2018
"27384","Manneville-la-Raoult",505,2018
"27385","Manneville-sur-Risle",1514,2018
"27386","Le Manoir",1310,2018
"27388","Marais-Vernier",498,2018
"27389","Marbeuf",459,2018
"27390","Marcilly-la-Campagne",1141,2018
"27391","Marcilly-sur-Eure",1605,2018
"27392","Martagny",151,2018
"27393","Martainville",499,2018
"27394","Martot",531,2018
"27395","Mélicourt",85,2018
"27396","Ménesqueville",465,2018
"27397","Ménilles",1739,2018
"27398","Menneval",1460,2018
"27399","Mercey",52,2018
"27400","Merey",345,2018
"27401","Le Mesnil-Fuguet",174,2018
"27403","Le Mesnil-Jourdain",234,2018
"27404","Mesnil-Rousset",92,2018
"27405","Mesnil-sous-Vienne",106,2018
"27406","Mesnil-sur-l'Estrée",895,2018
"27407","Mesnil-Verclives",323,2018
"27408","Mézières-en-Vexin",606,2018
"27410","Miserey",634,2018
"27411","Moisville",236,2018
"27412","Terres de Bord",1481,2018
"27413","Montfort-sur-Risle",767,2018
"27414","Montreuil-l'Argillé",832,2018
"27415","Morainville-Jouveaux",371,2018
"27417","Morgny",662,2018
"27418","Morsan",107,2018
"27419","Mouettes",773,2018
"27420","Mouflaines",164,2018
"27421","Mousseaux-Neuville",644,2018
"27422","Muids",877,2018
"27423","Muzy",788,2018
"27424","Nagel-Séez-Mesnil",326,2018
"27425","Nassandres sur Risle",2396,2018
"27426","Neaufles-Saint-Martin",1306,2018
"27427","Neaufles-Auvergny",422,2018
"27428","Le Neubourg",4204,2018
"27429","Neuilly",181,2018
"27430","La Neuve-Grange",331,2018
"27431","La Neuve-Lyre",575,2018
"27432","La Neuville-du-Bosc",675,2018
"27433","Neuville-sur-Authou",191,2018
"27434","Noards",56,2018
"27435","La Noë-Poulain",275,2018
"27436","Nogent-le-Sec",435,2018
"27437","Nojeon-en-Vexin",339,2018
"27438","Nonancourt",2290,2018
"27439","Normanville",1133,2018
"27440","Notre-Dame-de-l'Isle",665,2018
"27441","Notre-Dame-d'Épine",78,2018
"27442","Notre-Dame-du-Hamel",204,2018
"27444","Le Noyer-en-Ouche",228,2018
"27445","Noyers",257,2018
"27446","Ormes",484,2018
"27447","Le Val-Doré",909,2018
"27448","Pacy-sur-Eure",5069,2018
"27451","Parville",300,2018
"27453","Perriers-sur-Andelle",1798,2018
"27454","Perruel",467,2018
"27455","Piencourt",160,2018
"27456","Pinterville",752,2018
"27457","Piseux",720,2018
"27458","Pîtres",2580,2018
"27459","Les Places",76,2018
"27460","Plainville",200,2018
"27462","Le Planquay",159,2018
"27463","Plasnes",719,2018
"27464","Le Plessis-Grohan",881,2018
"27465","Le Plessis-Hébert",399,2018
"27466","Le Plessis-Sainte-Opportune",335,2018
"27467","Pont-Audemer",10120,2018
"27468","Pont-Authou",615,2018
"27469","Pont-de-l'Arche",4151,2018
"27470","Pont-Saint-Pierre",1143,2018
"27471","Porte-de-Seine",207,2018
"27472","Portes",274,2018
"27473","Port-Mort",916,2018
"27474","Poses",1167,2018
"27475","La Poterie-Mathieu",165,2018
"27476","Les Préaux",382,2018
"27477","Pressagny-l'Orgueilleux",700,2018
"27478","Prey",950,2018
"27480","Puchay",640,2018
"27481","Pullay",404,2018
"27482","La Pyle",167,2018
"27483","Quatremare",429,2018
"27485","Quillebeuf-sur-Seine",839,2018
"27486","Quittebeuf",659,2018
"27487","Radepont",657,2018
"27488","Renneville",193,2018
"27489","Reuilly",523,2018
"27490","Richeville",270,2018
"27492","Romilly-la-Puthenaye",318,2018
"27493","Romilly-sur-Andelle",3277,2018
"27495","La Roquette",238,2018
"27496","Rosay-sur-Lieure",522,2018
"27497","Rougemontiers",1052,2018
"27498","Rouge-Perriers",367,2018
"27500","Routot",1650,2018
"27501","Rouvray",258,2018
"27502","Rugles",2231,2018
"27504","Sacquenville",1262,2018
"27505","Saint-Agnan-de-Cernières",164,2018
"27507","Saint-André-de-l'Eure",3996,2018
"27508","Saint-Antonin-de-Sommaire",191,2018
"27511","Saint-Aubin-d'Écrosville",707,2018
"27512","Saint-Aubin-de-Scellon",338,2018
"27514","Saint-Aubin-du-Thenney",375,2018
"27516","Treis-Sants-en-Ouche",1416,2018
"27517","Saint-Aubin-sur-Gaillon",2048,2018
"27518","Saint-Aubin-sur-Quillebeuf",735,2018
"27520","Saint-Benoît-des-Ombres",142,2018
"27521","Saint-Christophe-sur-Avre",139,2018
"27522","Saint-Christophe-sur-Condé",458,2018
"27524","Sainte-Colombe-la-Commanderie",862,2018
"27525","Sainte-Colombe-près-Vernon",303,2018
"27527","Saint-Cyr-de-Salerne",207,2018
"27528","Le Vaudreuil",3701,2018
"27529","Saint-Cyr-la-Campagne",431,2018
"27530","Saint-Denis-d'Augerons",83,2018
"27531","Saint-Denis-des-Monts",208,2018
"27533","Saint-Denis-le-Ferment",491,2018
"27534","Saint-Didier-des-Bois",887,2018
"27535","Saint-Élier",438,2018
"27536","Saint-Éloi-de-Fourques",530,2018
"27537","Saint-Étienne-du-Vauvray",878,2018
"27538","Saint-Étienne-l'Allier",546,2018
"27539","Saint-Étienne-sous-Bailleul",384,2018
"27540","Sainte-Geneviève-lès-Gasny",669,2018
"27541","Le Mesnil-Saint-Jean",215,2018
"27542","Saint-Georges-du-Vièvre",882,2018
"27543","Saint-Georges-Motel",896,2018
"27544","Saint-Germain-de-Fresney",206,2018
"27545","Saint-Germain-de-Pasquier",124,2018
"27546","Saint-Germain-des-Angles",169,2018
"27547","Saint-Germain-la-Campagne",877,2018
"27548","Saint-Germain-sur-Avre",1171,2018
"27550","Saint-Grégoire-du-Vièvre",312,2018
"27552","Saint-Jean-du-Thenney",248,2018
"27553","Saint-Julien-de-la-Liègue",417,2018
"27554","La Chapelle-Longueville",3325,2018
"27555","Saint-Laurent-des-Bois",247,2018
"27556","Saint-Laurent-du-Tencement",64,2018
"27557","Saint-Léger-de-Rôtes",455,2018
"27558","Saint-Léger-du-Gennetey",179,2018
"27560","Saint-Luc",252,2018
"27561","Saint-Maclou",637,2018
"27562","Saint-Marcel",4446,2018
"27563","Saint-Mards-de-Blacarville",819,2018
"27564","Saint-Mards-de-Fresne",333,2018
"27565","Le Lesme",675,2018
"27567","Sainte-Marie-de-Vatimesnil",270,2018
"27568","Sainte-Marthe",501,2018
"27569","Saint-Martin-du-Tilleul",242,2018
"27570","Saint-Martin-la-Campagne",99,2018
"27571","Saint-Martin-Saint-Firmin",329,2018
"27572","Saint-Meslin-du-Bosc",282,2018
"27576","Sainte-Opportune-du-Bosc",641,2018
"27577","Sainte-Opportune-la-Mare",438,2018
"27578","Sainte-Marie-d'Attez",599,2018
"27579","Saint-Ouen-de-Pontcheuil",97,2018
"27580","Saint-Ouen-de-Thouberville",2382,2018
"27582","Saint-Ouen-du-Tilleul",1662,2018
"27584","Saint-Paul-de-Fourques",288,2018
"27586","Saint-Philbert-sur-Boissey",171,2018
"27587","Saint-Philbert-sur-Risle",789,2018
"27589","Saint-Pierre-de-Bailleul",960,2018
"27590","Saint-Pierre-de-Cernières",230,2018
"27591","Saint-Pierre-de-Cormeilles",602,2018
"27592","Saint-Pierre-de-Salerne",246,2018
"27593","Saint-Pierre-des-Fleurs",1588,2018
"27594","Saint-Pierre-des-Ifs",277,2018
"27595","Saint-Pierre-du-Bosguérard",1023,2018
"27597","Saint-Pierre-du-Val",578,2018
"27598","Saint-Pierre-du-Vauvray",1264,2018
"27599","Saint-Pierre-la-Garenne",910,2018
"27601","Saint-Samson-de-la-Roque",434,2018
"27602","Saint-Sébastien-de-Morsent",5646,2018
"27603","Saint-Siméon",313,2018
"27604","Saint-Sulpice-de-Grimbouville",160,2018
"27605","Saint-Sylvestre-de-Cormeilles",245,2018
"27606","Saint-Symphorien",489,2018
"27608","Saint-Victor-de-Chrétienville",451,2018
"27609","Saint-Victor-d'Épine",327,2018
"27610","Saint-Victor-sur-Avre",57,2018
"27611","Saint-Vigor",325,2018
"27612","Saint-Vincent-des-Bois",331,2018
"27613","Saint-Vincent-du-Boulay",380,2018
"27614","Sancourt",161,2018
"27615","Sassey",192,2018
"27616","La Saussaye",1883,2018
"27617","Saussay-la-Campagne",531,2018
"27618","Sébécourt",473,2018
"27620","Selles",464,2018
"27621","Serez",163,2018
"27622","Serquigny",1910,2018
"27623","Surtauville",488,2018
"27624","Surville",891,2018
"27625","Suzay",352,2018
"27627","Le Theil-Nolent",246,2018
"27629","Thiberville",1792,2018
"27630","Thibouville",315,2018
"27631","Thierville",371,2018
"27632","Le Thil",562,2018
"27633","Les Thilliers-en-Vexin",492,2018
"27635","Le Thuit",141,2018
"27638","Le Thuit de l'Oison",3670,2018
"27640","Tilleul-Dame-Agnès",193,2018
"27641","Le Tilleul-Lambert",256,2018
"27643","Tillières-sur-Avre",1077,2018
"27644","Tilly",550,2018
"27645","Tocqueville",155,2018
"27646","Le Torpt",446,2018
"27649","Touffreville",352,2018
"27650","Tournedos-Bois-Hubert",472,2018
"27652","Tourneville",311,2018
"27654","Tourville-la-Campagne",1100,2018
"27655","Tourville-sur-Pont-Audemer",726,2018
"27656","Toutainville",1327,2018
"27658","Le Tremblay-Omonville",348,2018
"27659","La Trinité",120,2018
"27660","La Trinité-de-Réville",238,2018
"27661","La Trinité-de-Thouberville",427,2018
"27662","Triqueville",330,2018
"27663","Le Troncq",170,2018
"27664","Le Tronquay",512,2018
"27665","Trouville-la-Haule",764,2018
"27666","La Vacherie",567,2018
"27667","Valailles",381,2018
"27668","Le Val-David",712,2018
"27669","Valletot",434,2018
"27670","Vandrimare",958,2018
"27671","Vannecrocq",159,2018
"27672","Vascœuil",354,2018
"27673","Vatteville",180,2018
"27674","Vaux-sur-Eure",268,2018
"27676","Les Trois Lacs",1780,2018
"27677","Venon",405,2018
"27678","Les Ventes",1036,2018
"27679","Verneuil d'Avre et d'Iton",7854,2018
"27680","Verneusses",197,2018
"27681","Vernon",23777,2018
"27682","Vesly",676,2018
"27683","Vézillon",242,2018
"27684","Le Vieil-Évreux",829,2018
"27685","La Vieille-Lyre",655,2018
"27686","Vieux-Port",47,2018
"27689","Villegats",349,2018
"27690","Villers-en-Vexin",312,2018
"27691","Villers-sur-le-Roule",862,2018
"27692","Villettes",166,2018
"27693","Sylvains-Lès-Moulins",1293,2018
"27694","Villez-sous-Bailleul",313,2018
"27695","Villez-sur-le-Neubourg",282,2018
"27696","Villiers-en-Désœuvre",937,2018
"27697","Vironvay",331,2018
"27698","Vitot",560,2018
"27699","Voiscreville",122,2018
"27700","Vraiville",718,2018
"27701","Val-de-Reuil",13114,2018
"28001","Abondant",2368,2018
"28003","Allainville",138,2018
"28004","Allonnes",315,2018
"28005","Alluyes",753,2018
"28006","Amilly",1833,2018
"28007","Anet",2714,2018
"28008","Ardelles",201,2018
"28009","Ardelu",73,2018
"28010","Argenvilliers",328,2018
"28012","Commune nouvelle d'Arrou",3727,2018
"28013","Aunay-sous-Auneau",1504,2018
"28014","Aunay-sous-Crécy",643,2018
"28015","Auneau-Bleury-Saint-Symphorien",6039,2018
"28016","Les Autels-Villevillon",143,2018
"28018","Authon-du-Perche",1506,2018
"28019","Baigneaux",213,2018
"28021","Bailleau-le-Pin",1558,2018
"28022","Bailleau-l'Évêque",1151,2018
"28023","Bailleau-Armenonville",1381,2018
"28024","Barjouville",1710,2018
"28025","Barmainville",112,2018
"28026","Baudreville",252,2018
"28027","La Bazoche-Gouet",1220,2018
"28028","Bazoches-en-Dunois",260,2018
"28029","Bazoches-les-Hautes",313,2018
"28030","Beauche",274,2018
"28031","Beaumont-les-Autels",393,2018
"28032","Beauvilliers",333,2018
"28033","Belhomert-Guéhouville",799,2018
"28034","Berchères-Saint-Germain",856,2018
"28035","Berchères-les-Pierres",988,2018
"28036","Berchères-sur-Vesgre",849,2018
"28037","Bérou-la-Mulotière",335,2018
"28038","Béthonvilliers",116,2018
"28039","Béville-le-Comte",1665,2018
"28040","Billancelles",324,2018
"28041","Blandainville",276,2018
"28045","Boissy-en-Drouais",218,2018
"28046","Boissy-lès-Perche",490,2018
"28047","Boisville-la-Saint-Père",718,2018
"28048","La Bourdinière-Saint-Loup",734,2018
"28049","Boncé",245,2018
"28050","Boncourt",266,2018
"28051","Bonneval",4950,2018
"28052","Bouglainval",760,2018
"28053","Le Boullay-les-Deux-Églises",256,2018
"28054","Le Boullay-Mivoye",495,2018
"28055","Le Boullay-Thierry",556,2018
"28056","Boutigny-Prouais",1722,2018
"28057","Bouville",588,2018
"28058","Bréchamps",354,2018
"28059","Brezolles",1832,2018
"28060","Briconville",257,2018
"28061","Brou",3356,2018
"28062","Broué",891,2018
"28064","Bû",1985,2018
"28065","Bullainville",109,2018
"28067","Cernay",90,2018
"28068","Challet",432,2018
"28070","Champhol",3682,2018
"28071","Champrond-en-Gâtine",675,2018
"28072","Champrond-en-Perchet",408,2018
"28073","Champseru",338,2018
"28074","La Chapelle-d'Aunainville",265,2018
"28075","La Chapelle-du-Noyer",1027,2018
"28076","La Chapelle-Forainvilliers",197,2018
"28077","La Chapelle-Fortin",182,2018
"28078","Chapelle-Guillaume",185,2018
"28079","Chapelle-Royale",303,2018
"28080","Charbonnières",252,2018
"28081","Charonville",311,2018
"28082","Charpont",631,2018
"28084","Chartainvilliers",719,2018
"28085","Chartres",38426,2018
"28086","Chassant",328,2018
"28087","Châtaincourt",238,2018
"28088","Châteaudun",13078,2018
"28089","Châteauneuf-en-Thymerais",2596,2018
"28090","Les Châtelets",102,2018
"28091","Les Châtelliers-Notre-Dame",141,2018
"28092","Châtenay",234,2018
"28094","Chaudon",1677,2018
"28095","Chauffours",276,2018
"28096","La Chaussée-d'Ivry",1189,2018
"28098","Cherisy",1854,2018
"28099","Chuisnes",1117,2018
"28100","Cintray",425,2018
"28102","Clévilliers",709,2018
"28103","Cloyes-les-Trois-Rivières",5651,2018
"28104","Coltainville",891,2018
"28105","Combres",558,2018
"28106","Conie-Molitard",407,2018
"28107","Corancez",368,2018
"28108","Cormainville",232,2018
"28109","Les Corvées-les-Yys",317,2018
"28110","Le Coudray",4131,2018
"28111","Coudray-au-Perche",349,2018
"28113","Coulombs",1350,2018
"28114","Courbehaye",136,2018
"28116","Courville-sur-Eure",2851,2018
"28117","Crécy-Couvé",270,2018
"28118","Croisilles",433,2018
"28119","La Croix-du-Perche",158,2018
"28120","Crucey-Villages",462,2018
"28121","Dambron",106,2018
"28122","Dammarie",1512,2018
"28123","Dampierre-sous-Brou",457,2018
"28124","Dampierre-sur-Avre",739,2018
"28126","Dancy",202,2018
"28127","Dangeau",1267,2018
"28128","Dangers",432,2018
"28129","Denonville",758,2018
"28130","Digny",992,2018
"28132","Donnemain-Saint-Mamès",671,2018
"28134","Dreux",30664,2018
"28135","Droue-sur-Drouette",1231,2018
"28136","Écluzelles",166,2018
"28137","Écrosnes",847,2018
"28139","Épeautrolles",188,2018
"28140","Épernon",5592,2018
"28141","Ermenonville-la-Grande",316,2018
"28142","Ermenonville-la-Petite",187,2018
"28143","Escorpain",247,2018
"28144","Les Étilleux",216,2018
"28146","Faverolles",857,2018
"28147","Favières",589,2018
"28148","Le Favril",369,2018
"28149","La Ferté-Vidame",660,2018
"28151","Fessanvilliers-Mattanvilliers",176,2018
"28153","Flacey",209,2018
"28154","Fontaine-la-Guyon",1684,2018
"28155","Fontaine-les-Ribouts",205,2018
"28156","Fontaine-Simon",911,2018
"28157","Fontenay-sur-Conie",124,2018
"28158","Fontenay-sur-Eure",1048,2018
"28159","La Framboisière",340,2018
"28160","Francourville",833,2018
"28161","Frazé",502,2018
"28162","Fresnay-le-Comte",315,2018
"28163","Fresnay-le-Gilmert",207,2018
"28164","Fresnay-l'Évêque",737,2018
"28166","Friaize",249,2018
"28167","Fruncé",395,2018
"28168","Gallardon",3690,2018
"28169","Garancières-en-Beauce",221,2018
"28170","Garancières-en-Drouais",277,2018
"28171","Garnay",898,2018
"28172","Gas",795,2018
"28173","Gasville-Oisème",1487,2018
"28175","La Gaudaine",172,2018
"28176","Le Gault-Saint-Denis",675,2018
"28177","Gellainville",662,2018
"28178","Germainville",301,2018
"28180","Gilles",512,2018
"28182","Gohory",319,2018
"28183","Gommerville",690,2018
"28184","Gouillons",341,2018
"28185","Goussainville",1297,2018
"28187","Guainville",655,2018
"28188","Le Gué-de-Longroi",946,2018
"28189","Guilleville",179,2018
"28190","Guillonville",449,2018
"28191","Hanches",2691,2018
"28192","Happonvilliers",313,2018
"28193","Havelu",138,2018
"28194","Houville-la-Branche",416,2018
"28195","Houx",752,2018
"28196","Illiers-Combray",3296,2018
"28197","Intréville",145,2018
"28198","Jallans",808,2018
"28199","Janville-en-Beauce",2571,2018
"28200","Jaudrais",419,2018
"28201","Jouy",1951,2018
"28202","Lamblore",323,2018
"28203","Landelles",639,2018
"28206","Laons",682,2018
"28207","Léthuin",229,2018
"28208","Levainville",386,2018
"28209","Lèves",5743,2018
"28210","Levesville-la-Chenard",219,2018
"28211","Logron",581,2018
"28212","Loigny-la-Bataille",206,2018
"28213","Lormaye",663,2018
"28214","La Loupe",3334,2018
"28215","Louville-la-Chenard",253,2018
"28216","Louvilliers-en-Drouais",200,2018
"28217","Louvilliers-lès-Perche",181,2018
"28218","Lucé",15435,2018
"28219","Luigny",366,2018
"28220","Luisant",6673,2018
"28221","Lumeau",145,2018
"28222","Luplanté",385,2018
"28223","Luray",1531,2018
"28225","Magny",649,2018
"28226","Maillebois",912,2018
"28227","Maintenon",4374,2018
"28229","Mainvilliers",11087,2018
"28230","Maisons",379,2018
"28231","La Mancelière",182,2018
"28232","Manou",590,2018
"28233","Marboué",1151,2018
"28234","Marchéville",473,2018
"28235","Marchezais",357,2018
"28236","Arcisses",2190,2018
"28237","Marolles-les-Buis",209,2018
"28239","Marville-Moutiers-Brûlé",983,2018
"28240","Meaucé",528,2018
"28242","Méréglise",99,2018
"28243","Mérouville",216,2018
"28245","Meslay-le-Grenet",352,2018
"28246","Meslay-le-Vidame",526,2018
"28247","Le Mesnil-Simon",568,2018
"28248","Le Mesnil-Thomas",332,2018
"28249","Mévoisins",618,2018
"28251","Mézières-en-Drouais",1067,2018
"28252","Miermaigne",192,2018
"28253","Mignières",1068,2018
"28254","Mittainvilliers-Vérigny",798,2018
"28255","Moinville-la-Jeulin",170,2018
"28256","Moléans",455,2018
"28257","Mondonville-Saint-Jean",87,2018
"28259","Montboissier",326,2018
"28260","Montharville",99,2018
"28261","Montigny-le-Chartif",608,2018
"28263","Montigny-sur-Avre",255,2018
"28264","Montireau",139,2018
"28265","Montlandon",247,2018
"28267","Montreuil",508,2018
"28268","Morainville",18,2018
"28269","Morancez",1904,2018
"28270","Moriers",224,2018
"28271","Morvilliers",146,2018
"28272","Mottereau",162,2018
"28273","Moulhard",140,2018
"28274","Moutiers",245,2018
"28275","Néron",657,2018
"28276","Neuvy-en-Beauce",210,2018
"28277","Neuvy-en-Dunois",308,2018
"28278","Nogent-le-Phaye",1474,2018
"28279","Nogent-le-Roi",4032,2018
"28280","Nogent-le-Rotrou",9610,2018
"28281","Nogent-sur-Eure",503,2018
"28282","Nonvilliers-Grandhoux",430,2018
"28283","Nottonville",295,2018
"28284","Oinville-Saint-Liphard",277,2018
"28285","Oinville-sous-Auneau",346,2018
"28286","Ollé",617,2018
"28287","Orgères-en-Beauce",1028,2018
"28289","Ormoy",227,2018
"28290","Orrouer",294,2018
"28291","Ouarville",530,2018
"28292","Ouerre",734,2018
"28293","Oulins",1201,2018
"28294","Oysonville",524,2018
"28296","Péronville",270,2018
"28298","Pierres",2769,2018
"28299","Les Pinthières",175,2018
"28300","Poinville",148,2018
"28301","Poisvilliers",444,2018
"28302","Pontgouin",1097,2018
"28303","Poupry",106,2018
"28304","Prasville",432,2018
"28305","Pré-Saint-Évroult",296,2018
"28306","Pré-Saint-Martin",203,2018
"28308","Prudemanche",258,2018
"28309","Prunay-le-Gillon",1073,2018
"28310","La Puisaye",270,2018
"28312","Puiseux",133,2018
"28313","Réclainville",192,2018
"28314","Les Ressuintes",118,2018
"28315","Revercourt",23,2018
"28316","Rohaire",127,2018
"28317","Roinville",564,2018
"28319","Rouvray-Saint-Denis",404,2018
"28321","Rouvres",838,2018
"28322","Rueil-la-Gadelière",502,2018
"28323","Saint-Ange-et-Torçay",286,2018
"28324","Saint-Arnoult-des-Bois",887,2018
"28325","Saint-Aubin-des-Bois",1038,2018
"28326","Saint-Avit-les-Guespières",362,2018
"28327","Saint-Bomer",193,2018
"28329","Saint-Christophe",159,2018
"28330","Villemaury",1383,2018
"28331","Saintigny",996,2018
"28332","Sainte-Gemme-Moronval",1092,2018
"28333","Saint-Denis-des-Puits",139,2018
"28334","Saint-Denis-Lanneray",2219,2018
"28335","Saint-Éliph",866,2018
"28336","Saint-Éman",108,2018
"28337","Saint-Georges-sur-Eure",2809,2018
"28339","Saint-Germain-le-Gaillard",350,2018
"28341","Saint-Jean-de-Rebervilliers",248,2018
"28342","Saint-Jean-Pierre-Fixte",261,2018
"28343","Saint-Laurent-la-Gâtine",441,2018
"28344","Saint-Léger-des-Aubées",263,2018
"28346","Saint-Lubin-de-Cravant",57,2018
"28347","Saint-Lubin-de-la-Haye",945,2018
"28348","Saint-Lubin-des-Joncherets",3996,2018
"28349","Saint-Lucien",256,2018
"28350","Saint-Luperce",924,2018
"28351","Saint-Maixme-Hauterive",411,2018
"28352","Saint-Martin-de-Nigelles",1568,2018
"28353","Saint-Maur-sur-le-Loir",404,2018
"28354","Saint-Maurice-Saint-Germain",415,2018
"28355","Saint-Ouen-Marchefroy",296,2018
"28357","Saint-Piat",1055,2018
"28358","Saint-Prest",2052,2018
"28359","Saint-Rémy-sur-Avre",4032,2018
"28360","Saint-Sauveur-Marville",924,2018
"28362","Saint-Victor-de-Buthon",506,2018
"28363","Sainville",1026,2018
"28364","Sancheville",779,2018
"28365","Sandarville",409,2018
"28366","Santeuil",320,2018
"28367","Santilly",333,2018
"28368","La Saucelle",197,2018
"28369","Saulnières",717,2018
"28370","Saumeray",499,2018
"28371","Saussay",1100,2018
"28372","Senantes",572,2018
"28373","Senonches",3060,2018
"28374","Serazereux",542,2018
"28375","Serville",369,2018
"28377","Sorel-Moussel",1783,2018
"28378","Souancé-au-Perche",527,2018
"28379","Soulaires",461,2018
"28380","Sours",1984,2018
"28382","Terminiers",891,2018
"28383","Theuville",707,2018
"28385","Le Thieulin",452,2018
"28386","Thimert-Gâtelles",1245,2018
"28387","Thiron-Gardais",985,2018
"28388","Thivars",1052,2018
"28389","Thiville",342,2018
"28390","Tillay-le-Péneux",319,2018
"28391","Toury",2587,2018
"28392","Trancrainville",163,2018
"28393","Tremblay-les-Villages",2257,2018
"28394","Tréon",1412,2018
"28395","Trizay-Coutretot-Saint-Serge",439,2018
"28396","Trizay-lès-Bonneval",313,2018
"28397","Umpeau",402,2018
"28398","Unverre",1181,2018
"28400","Varize",195,2018
"28401","Vaupillon",455,2018
"28403","Ver-lès-Chartres",776,2018
"28404","Vernouillet",12522,2018
"28405","Vert-en-Drouais",1075,2018
"28406","Éole-en-Beauce",1240,2018
"28407","Vichères",297,2018
"28408","Vierville",126,2018
"28409","Vieuvicq",465,2018
"28410","Villampuy",305,2018
"28411","Villars",173,2018
"28414","Villebon",70,2018
"28415","Villemeux-sur-Eure",1665,2018
"28417","Villiers-le-Morhier",1339,2018
"28418","Villiers-Saint-Orien",163,2018
"28419","Vitray-en-Beauce",350,2018
"28421","Voise",277,2018
"28422","Les Villages Vovéens",3907,2018
"28423","Yermenonville",598,2018
"28424","Yèvres",1630,2018
"28425","Ymeray",594,2018
"28426","Ymonville",501,2018
"29001","Argol",992,2018
"29002","Arzano",1377,2018
"29003","Audierne",3692,2018
"29004","Bannalec",5663,2018
"29005","Baye",1198,2018
"29006","Bénodet",3584,2018
"29007","Berrien",907,2018
"29008","Beuzec-Cap-Sizun",999,2018
"29010","Bodilis",1628,2018
"29011","Bohars",3516,2018
"29012","Bolazec",196,2018
"29013","Botmeur",216,2018
"29014","Botsorhel",428,2018
"29015","Bourg-Blanc",3560,2018
"29016","Brasparts",1026,2018
"29017","Brélès",868,2018
"29018","Brennilis",437,2018
"29019","Brest",139602,2018
"29020","Briec",5633,2018
"29021","Plounéour-Brignogan-plages",1913,2018
"29022","Camaret-sur-Mer",2504,2018
"29023","Carantec",3173,2018
"29024","Carhaix-Plouguer",7164,2018
"29025","Cast",1545,2018
"29026","Châteaulin",5189,2018
"29027","Châteauneuf-du-Faou",3665,2018
"29028","Cléden-Cap-Sizun",933,2018
